id,age,education_level,cgpa,math_score,physics_score,biology_score,history_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,weekly_self_study_hours,interests,budget,career_demand_score,career_aspiration,coding,cooking,dance,finance,gaming,history,music,painting,reading,research,science,sports,travel,writing
355,16,1,0.8800000000000001,0.40000000000000013,0.43999999999999995,0.14000000000000012,0.48,0.5,0.5,0.5,0.0,0.5,0.39999999999999997,0,0.5,0.857142857142857,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356,17,1,0.6000000000000001,0.3600000000000001,0.54,0.43999999999999995,0.48,0.5,0.25,1.0,0.25,0.25,0.3142857142857143,0,0.375,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,23,3,0.56,0.74,0.3600000000000001,0.3600000000000001,0.8600000000000001,0.25,0.25,0.25,0.25,0.25,0.2285714285714286,1,0.5625,0.42857142857142855,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0
358,13,0,0.8,0.28,0.41999999999999993,0.52,0.26,0.0,0.75,0.75,0.25,0.0,0.39999999999999997,0,0.4375,0.7142857142857142,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,14,0,0.6000000000000001,0.28,0.7,0.3400000000000001,0.5800000000000001,0.75,0.5,0.5,0.75,0.25,0.2857142857142857,0,0.1875,0.14285714285714285,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360,23,2,0.7000000000000002,0.5800000000000001,0.54,0.54,0.8,0.75,0.5,0.25,0.25,0.25,0.3714285714285714,0,0.25,0.7142857142857142,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361,23,2,0.44000000000000017,0.9199999999999999,0.52,0.24,0.24,0.5,0.0,0.5,0.75,0.5,0.45714285714285713,1,0.5,0.857142857142857,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1
362,19,3,0.21999999999999997,0.56,0.7,0.30000000000000004,0.5,0.0,0.5,0.5,0.5,0.75,0.4857142857142857,2,0.5,0.7142857142857142,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
363,22,3,0.26,0.56,0.3400000000000001,0.72,0.19999999999999996,0.5,0.25,0.0,0.0,0.0,0.2571428571428571,0,0.125,0.28571428571428564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
364,22,3,0.3800000000000001,0.8600000000000001,0.40000000000000013,0.040000000000000036,0.6000000000000001,0.5,0.75,0.5,0.5,0.25,0.34285714285714286,0,0.375,0.857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365,16,1,0.5,0.6600000000000001,0.3600000000000001,0.0,0.43999999999999995,0.25,0.25,0.25,0.75,0.5,0.4857142857142857,0,0.3125,0.42857142857142855,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,18,3,0.6200000000000001,0.17999999999999994,0.48,0.6799999999999999,0.21999999999999997,0.25,0.5,0.5,0.25,0.25,0.14285714285714285,0,0.25,0.5714285714285714,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
367,17,1,0.32000000000000006,0.30000000000000004,0.41999999999999993,0.30000000000000004,0.43999999999999995,0.25,0.5,0.75,0.5,0.0,0.3142857142857143,0,0.125,0.28571428571428564,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
368,22,3,0.9600000000000002,0.32000000000000006,0.3600000000000001,0.5800000000000001,0.40000000000000013,0.0,0.75,0.5,0.5,0.25,0.2,3,0.3125,0.28571428571428564,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
369,24,2,0.45999999999999996,0.32000000000000006,0.40000000000000013,0.74,0.06000000000000005,0.0,0.25,0.25,0.75,0.25,0.6285714285714286,1,0.3125,0.0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0
370,16,1,0.40000000000000013,0.020000000000000018,0.0,0.6000000000000001,0.24,1.0,0.75,0.5,0.0,0.25,0.3142857142857143,3,0.3125,0.14285714285714285,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
371,22,3,0.6600000000000001,0.8,0.40000000000000013,0.26,0.3800000000000001,0.5,0.5,0.25,0.25,0.25,0.6285714285714286,0,0.5,0.5714285714285714,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,17,1,0.26,0.41999999999999993,0.56,0.76,0.6600000000000001,0.5,0.5,0.25,0.25,0.25,0.3142857142857143,3,0.625,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,1,1,0,1,0
373,19,3,0.52,1.0,0.8400000000000001,0.74,0.6200000000000001,0.25,0.5,0.5,0.25,0.0,0.2285714285714286,3,0.375,0.14285714285714285,10,0,0,0,0,0,0,0,0,0,1,1,0,0,1
374,25,2,0.6800000000000002,0.32000000000000006,0.1200000000000001,1.0,0.5800000000000001,0.25,0.0,0.75,0.5,0.5,0.5142857142857142,3,0.0625,0.9999999999999998,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1
375,19,3,0.52,0.3600000000000001,0.76,0.5800000000000001,0.17999999999999994,0.0,0.5,0.5,0.0,0.0,0.11428571428571427,3,0.625,0.7142857142857142,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
376,13,0,0.6800000000000002,0.17999999999999994,0.21999999999999997,0.3600000000000001,0.54,0.5,0.75,0.75,0.0,0.25,0.6000000000000001,3,1.0,0.5714285714285714,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0
377,17,1,0.3800000000000001,0.41999999999999993,0.040000000000000036,0.14000000000000012,0.30000000000000004,0.25,0.25,0.25,0.25,0.25,0.3714285714285714,3,0.1875,0.42857142857142855,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
378,25,3,0.3600000000000001,0.40000000000000013,0.6200000000000001,0.72,0.17999999999999994,0.0,1.0,0.75,0.75,0.75,0.4857142857142857,3,0.4375,0.857142857142857,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
379,19,3,0.30000000000000004,0.52,0.30000000000000004,0.40000000000000013,0.7,1.0,0.5,1.0,0.25,0.0,0.45714285714285713,1,0.4375,0.5714285714285714,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
380,24,3,0.41999999999999993,0.6200000000000001,0.32000000000000006,0.6799999999999999,0.96,0.25,0.5,0.5,0.5,0.25,0.45714285714285713,2,0.6875,0.28571428571428564,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0
381,20,3,0.20000000000000018,0.3600000000000001,0.48,0.3600000000000001,0.6000000000000001,0.5,0.0,0.0,0.25,0.25,0.45714285714285713,3,0.4375,0.5714285714285714,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,19,3,0.44000000000000017,0.30000000000000004,0.28,0.41999999999999993,0.43999999999999995,0.25,0.0,0.75,0.25,0.5,0.8,2,0.1875,0.42857142857142855,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0
383,15,0,0.6399999999999999,0.72,0.48,0.45999999999999996,0.45999999999999996,0.5,0.5,0.25,0.5,0.5,0.34285714285714286,2,0.0,0.7142857142857142,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
384,23,2,0.40000000000000013,0.24,0.8200000000000001,0.56,0.41999999999999993,0.5,0.0,0.5,0.5,0.75,0.2,0,0.3125,0.14285714285714285,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0
385,24,2,0.8399999999999999,0.7,0.8200000000000001,0.48,0.48,0.5,0.25,0.5,0.5,0.75,0.6857142857142857,0,0.3125,0.857142857142857,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386,24,3,0.20000000000000018,0.5800000000000001,0.6200000000000001,0.3400000000000001,0.5,0.5,0.25,0.5,0.5,0.5,0.2,2,0.25,0.5714285714285714,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0
387,30,2,0.3400000000000001,0.76,0.6200000000000001,0.8400000000000001,0.040000000000000036,0.0,0.0,0.75,0.0,0.25,0.5428571428571429,1,0.4375,0.42857142857142855,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
388,18,3,0.20000000000000018,0.17999999999999994,0.41999999999999993,0.17999999999999994,0.41999999999999993,0.25,0.5,0.25,0.0,0.25,0.34285714285714286,1,0.4375,0.7142857142857142,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
389,24,3,1.0,0.76,0.7,0.41999999999999993,0.41999999999999993,0.5,0.0,0.0,0.5,0.5,0.5142857142857142,3,0.6875,0.28571428571428564,11,0,0,0,0,0,1,0,0,1,1,0,0,0,0
390,13,0,0.3600000000000001,0.7,0.78,0.17999999999999994,0.41999999999999993,0.75,0.5,0.5,0.25,0.5,0.42857142857142855,2,0.1875,0.42857142857142855,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
391,20,3,0.72,0.24,0.40000000000000013,0.8200000000000001,0.3600000000000001,0.25,0.25,0.25,0.25,0.5,0.3142857142857143,0,0.4375,0.42857142857142855,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
392,19,3,0.74,0.48,0.19999999999999996,0.41999999999999993,0.76,0.75,0.5,0.25,0.25,0.25,0.3714285714285714,2,0.5,0.7142857142857142,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0
393,17,1,0.3600000000000001,0.41999999999999993,0.48,0.1200000000000001,0.6200000000000001,0.5,0.5,0.75,0.5,0.5,0.11428571428571427,2,0.125,0.42857142857142855,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0
394,19,3,0.0,0.8400000000000001,0.3800000000000001,0.19999999999999996,0.54,0.25,0.75,0.75,0.75,0.5,0.7428571428571429,3,0.3125,0.5714285714285714,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
395,24,3,0.52,0.6200000000000001,0.52,0.72,0.94,0.25,0.25,0.25,0.5,0.0,0.2285714285714286,1,0.4375,0.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
396,20,3,0.8,0.6600000000000001,0.40000000000000013,0.6400000000000001,0.19999999999999996,0.25,0.5,0.75,0.5,0.5,0.3142857142857143,2,0.625,0.9999999999999998,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
397,14,0,0.21999999999999997,0.32000000000000006,0.0,0.0,0.30000000000000004,0.5,0.25,0.75,0.25,0.5,0.11428571428571427,1,0.4375,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,16,1,0.26,0.74,0.56,0.21999999999999997,0.40000000000000013,0.25,0.25,0.5,0.5,0.75,0.45714285714285713,3,0.1875,0.42857142857142855,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
399,26,2,0.6399999999999999,0.6000000000000001,0.9199999999999999,0.6400000000000001,0.76,0.25,0.25,0.25,0.5,0.5,0.4857142857142857,1,0.3125,0.0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0
400,19,3,0.32000000000000006,0.6200000000000001,0.15999999999999992,0.21999999999999997,0.48,0.0,0.5,0.25,0.25,0.5,0.2571428571428571,0,0.625,0.42857142857142855,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
401,20,3,0.7800000000000002,0.8400000000000001,0.6200000000000001,0.3400000000000001,0.26,0.25,0.5,0.25,0.5,0.75,0.34285714285714286,2,0.75,0.5714285714285714,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
402,17,1,0.4800000000000002,0.5800000000000001,0.7,0.3800000000000001,0.6200000000000001,0.25,0.25,0.75,0.5,0.75,0.6285714285714286,3,0.5625,0.5714285714285714,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403,19,3,0.20000000000000018,0.19999999999999996,0.43999999999999995,0.28,0.15999999999999992,0.25,0.5,0.5,0.0,0.75,0.02857142857142858,2,0.25,0.14285714285714285,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
404,19,3,0.5800000000000001,0.3600000000000001,0.3800000000000001,0.0,0.3400000000000001,0.25,0.25,0.25,0.5,0.75,0.5142857142857142,2,0.5,0.7142857142857142,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0
405,20,3,0.9000000000000001,0.43999999999999995,0.45999999999999996,0.26,0.41999999999999993,0.75,1.0,0.25,0.25,0.0,0.39999999999999997,3,0.5,0.857142857142857,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,24,2,0.7600000000000002,0.56,0.10000000000000009,0.8200000000000001,0.43999999999999995,0.25,0.25,0.25,0.5,0.5,0.6285714285714286,3,0.4375,0.5714285714285714,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,15,0,0.9000000000000001,0.56,0.5,0.41999999999999993,0.40000000000000013,0.0,0.75,0.25,0.25,0.5,0.2,1,0.0,0.7142857142857142,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0
408,21,3,0.40000000000000013,0.6000000000000001,0.40000000000000013,0.43999999999999995,0.040000000000000036,0.75,0.25,0.25,0.0,1.0,0.7428571428571429,3,0.375,0.857142857142857,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409,13,0,0.5,0.54,0.78,0.3600000000000001,0.24,1.0,0.25,0.75,0.25,0.0,0.39999999999999997,3,0.4375,0.857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,17,1,0.6800000000000002,0.8,0.17999999999999994,0.17999999999999994,0.72,0.5,0.25,0.25,0.25,0.0,0.7714285714285714,2,0.125,0.42857142857142855,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0
411,20,3,0.52,0.21999999999999997,0.5800000000000001,0.8600000000000001,0.28,0.5,0.5,1.0,0.5,0.5,0.657142857142857,3,0.375,0.9999999999999998,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412,20,3,0.6399999999999999,0.45999999999999996,0.56,0.1200000000000001,0.72,0.75,0.5,0.5,0.25,0.0,0.17142857142857143,1,0.6875,0.42857142857142855,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,26,2,0.44000000000000017,0.21999999999999997,0.56,0.41999999999999993,0.17999999999999994,0.0,0.25,0.75,0.25,1.0,0.39999999999999997,2,0.5625,0.0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0
414,26,3,0.3400000000000001,0.74,0.56,0.8200000000000001,0.78,0.5,0.0,0.75,0.5,0.25,0.14285714285714285,2,0.25,0.5714285714285714,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0
415,23,3,0.6399999999999999,0.48,0.21999999999999997,0.24,0.8400000000000001,0.25,0.0,0.5,0.5,0.25,0.2857142857142857,2,0.3125,0.5714285714285714,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0
416,28,2,0.6600000000000001,0.56,0.10000000000000009,0.6799999999999999,0.3800000000000001,0.75,0.25,0.0,0.5,0.25,0.3714285714285714,0,0.6875,0.28571428571428564,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417,17,1,0.6000000000000001,0.5800000000000001,0.6000000000000001,0.3600000000000001,0.0,0.75,0.5,1.0,0.5,0.25,0.3714285714285714,1,0.5,0.9999999999999998,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1
418,18,3,0.40000000000000013,0.72,0.56,0.8200000000000001,0.30000000000000004,0.25,0.75,0.75,0.5,0.5,0.5142857142857142,3,0.75,0.42857142857142855,10,0,0,0,0,0,0,0,0,0,0,1,1,1,0
419,30,2,0.40000000000000013,0.24,0.30000000000000004,0.78,0.040000000000000036,0.5,0.5,0.5,0.5,0.25,0.3142857142857143,0,0.25,0.7142857142857142,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,19,3,0.5,0.8,0.5,0.32000000000000006,0.3600000000000001,0.0,0.5,0.25,0.25,0.25,0.34285714285714286,2,0.3125,0.0,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0
421,14,0,0.52,0.76,0.43999999999999995,0.74,0.21999999999999997,0.25,0.75,0.0,0.25,0.5,0.5428571428571429,2,0.3125,0.7142857142857142,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1
422,14,0,0.30000000000000004,0.28,0.15999999999999992,0.52,0.45999999999999996,0.5,0.0,0.25,0.25,0.0,0.34285714285714286,3,0.5625,0.5714285714285714,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,24,2,0.6000000000000001,0.6200000000000001,0.52,0.19999999999999996,0.24,0.5,0.25,0.25,1.0,0.0,0.3142857142857143,3,0.5,0.9999999999999998,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0
424,25,2,0.7600000000000002,0.32000000000000006,0.52,0.19999999999999996,0.0,0.5,0.5,1.0,0.5,0.25,0.3142857142857143,0,0.8125,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
425,17,1,0.4800000000000002,0.72,0.5800000000000001,0.30000000000000004,0.3600000000000001,0.25,0.5,0.25,0.75,0.25,0.6000000000000001,1,0.25,0.28571428571428564,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
426,19,3,0.8399999999999999,0.6000000000000001,0.6799999999999999,0.9000000000000001,0.6799999999999999,0.75,0.5,0.5,0.25,0.0,0.057142857142857134,1,0.3125,0.5714285714285714,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
427,23,3,0.20000000000000018,0.76,0.32000000000000006,0.24,0.54,0.25,0.5,0.5,0.25,0.5,0.4857142857142857,2,0.25,0.857142857142857,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
428,27,3,0.7800000000000002,0.9199999999999999,0.30000000000000004,0.6400000000000001,0.40000000000000013,0.5,0.25,0.5,0.5,0.25,0.5428571428571429,2,0.25,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
429,24,3,0.3400000000000001,0.6200000000000001,0.54,0.24,0.0,0.5,0.0,0.5,0.25,0.0,0.45714285714285713,3,0.375,0.857142857142857,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,20,3,0.6000000000000001,0.56,0.43999999999999995,0.21999999999999997,0.40000000000000013,0.5,0.5,0.0,0.5,0.5,0.4857142857142857,1,0.1875,0.7142857142857142,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
431,13,0,0.9199999999999999,0.21999999999999997,0.3400000000000001,0.6200000000000001,0.6600000000000001,0.5,0.25,0.75,0.75,0.75,0.17142857142857143,0,0.5,0.5714285714285714,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
432,22,3,0.41999999999999993,0.48,0.48,0.6799999999999999,0.15999999999999992,0.5,0.75,0.25,0.25,0.5,0.4857142857142857,0,0.8125,0.42857142857142855,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0
433,19,3,0.3800000000000001,0.56,0.6000000000000001,0.6200000000000001,0.52,0.5,0.25,0.0,0.75,0.75,0.5142857142857142,0,0.125,0.0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1
434,23,3,0.28000000000000025,0.56,0.26,0.72,0.5800000000000001,0.25,0.5,0.75,0.5,0.5,0.02857142857142858,0,0.625,0.857142857142857,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0
435,21,3,1.0,0.48,0.45999999999999996,0.6200000000000001,0.74,0.25,0.0,0.0,0.25,0.5,0.4857142857142857,1,0.5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1
436,22,3,0.32000000000000006,0.3800000000000001,0.21999999999999997,0.08000000000000007,0.9199999999999999,0.25,0.25,0.25,0.0,0.5,0.34285714285714286,3,0.5625,0.5714285714285714,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0
437,18,3,0.0,0.72,0.72,0.3600000000000001,0.19999999999999996,0.5,0.5,0.5,0.25,0.5,0.14285714285714285,0,0.4375,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0
438,13,0,0.3600000000000001,0.6200000000000001,0.54,0.19999999999999996,0.6200000000000001,0.25,0.25,0.0,0.5,0.0,0.5714285714285714,1,0.0625,0.5714285714285714,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0
439,16,1,0.6399999999999999,0.98,0.54,0.21999999999999997,0.19999999999999996,0.5,0.0,0.75,0.25,0.25,0.3714285714285714,0,0.3125,0.28571428571428564,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0
440,25,3,0.06000000000000005,0.21999999999999997,1.0,0.48,0.56,0.75,0.0,0.0,0.25,1.0,0.6000000000000001,1,0.3125,0.857142857142857,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0
441,17,1,0.4800000000000002,0.5,0.41999999999999993,0.28,0.3800000000000001,0.0,0.25,0.25,0.25,0.0,0.39999999999999997,1,0.3125,0.28571428571428564,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
442,17,1,0.40000000000000013,0.6200000000000001,0.6000000000000001,0.6400000000000001,0.08000000000000007,0.75,0.25,0.25,0.5,0.75,0.34285714285714286,2,0.375,0.5714285714285714,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
443,20,3,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.52,0.040000000000000036,0.5,0.25,0.5,0.25,0.5,0.6285714285714286,2,0.4375,0.5714285714285714,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0
444,13,0,0.44000000000000017,0.54,0.32000000000000006,0.3800000000000001,0.3400000000000001,0.0,0.75,0.0,0.0,0.5,0.42857142857142855,1,0.4375,0.5714285714285714,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0
445,18,3,0.26,0.6400000000000001,0.3600000000000001,0.45999999999999996,0.08000000000000007,0.0,0.0,0.25,0.0,0.25,0.17142857142857143,0,0.3125,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
446,20,3,0.6399999999999999,0.52,0.56,0.17999999999999994,0.43999999999999995,0.75,0.5,0.0,0.25,0.75,0.3142857142857143,1,0.3125,0.0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0
447,17,1,0.32000000000000006,0.48,0.54,0.10000000000000009,0.5,0.75,0.25,0.5,0.0,0.0,0.08571428571428572,0,0.375,0.7142857142857142,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0
448,22,3,0.45999999999999996,0.3400000000000001,0.41999999999999993,0.19999999999999996,0.28,0.5,0.25,0.25,0.25,0.25,0.42857142857142855,0,0.375,0.0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0
449,20,3,0.2400000000000002,0.6000000000000001,0.30000000000000004,0.5800000000000001,0.26,0.25,0.5,0.5,0.0,0.5,0.657142857142857,0,0.4375,0.42857142857142855,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
450,22,3,0.44000000000000017,0.14000000000000012,0.24,0.43999999999999995,0.19999999999999996,0.75,0.5,0.5,0.0,0.75,0.2857142857142857,3,0.25,0.28571428571428564,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
451,21,3,0.6399999999999999,0.45999999999999996,0.45999999999999996,0.14000000000000012,0.76,0.75,0.25,0.25,0.25,0.0,0.42857142857142855,1,0.375,0.857142857142857,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,19,3,0.6600000000000001,0.5800000000000001,0.8400000000000001,0.8800000000000001,0.72,0.25,0.5,0.75,0.75,0.5,0.2,0,0.8125,0.42857142857142855,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1
453,28,2,0.74,0.48,0.6400000000000001,0.5,0.40000000000000013,0.25,0.75,0.25,0.5,0.75,0.2857142857142857,0,0.5,0.5714285714285714,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
454,18,3,0.3400000000000001,0.6000000000000001,0.15999999999999992,0.1200000000000001,0.41999999999999993,0.0,0.5,0.25,0.75,0.0,0.6000000000000001,3,0.25,0.5714285714285714,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
455,21,3,0.44000000000000017,0.52,0.24,0.52,0.08000000000000007,0.5,0.5,0.25,0.5,0.5,0.39999999999999997,3,0.25,0.28571428571428564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,24,3,0.5,0.08000000000000007,0.08000000000000007,0.43999999999999995,0.32000000000000006,0.75,0.0,1.0,0.5,0.25,0.39999999999999997,3,0.4375,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,15,0,0.74,0.3600000000000001,0.74,0.76,0.5,0.5,0.25,0.5,0.25,0.25,0.4857142857142857,3,0.5,0.5714285714285714,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
458,24,2,0.7600000000000002,0.43999999999999995,0.54,0.52,0.14000000000000012,0.25,0.0,0.75,0.5,0.5,0.2857142857142857,0,0.1875,0.7142857142857142,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0
459,20,3,0.32000000000000006,0.72,0.19999999999999996,0.6799999999999999,0.0,0.75,0.5,0.25,0.25,1.0,0.5714285714285714,2,0.25,0.28571428571428564,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0
460,24,3,0.6800000000000002,0.28,0.6400000000000001,0.54,0.14000000000000012,0.5,0.25,0.0,0.75,0.75,0.39999999999999997,0,0.4375,0.14285714285714285,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0
461,25,3,0.6600000000000001,0.8800000000000001,0.3600000000000001,0.14000000000000012,0.10000000000000009,0.25,0.5,0.75,0.75,0.5,0.657142857142857,3,0.375,0.14285714285714285,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
462,17,1,0.3600000000000001,0.5800000000000001,0.5800000000000001,0.30000000000000004,0.08000000000000007,0.5,0.25,0.5,0.0,0.0,0.5142857142857142,1,0.6875,0.7142857142857142,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,15,0,0.40000000000000013,0.6200000000000001,0.3400000000000001,0.43999999999999995,0.19999999999999996,0.25,0.5,0.25,0.5,0.0,0.5142857142857142,2,0.4375,0.14285714285714285,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,20,3,0.18000000000000016,0.21999999999999997,0.19999999999999996,0.040000000000000036,0.10000000000000009,0.25,0.0,0.25,0.5,0.25,0.3714285714285714,3,0.5,0.7142857142857142,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0
465,21,3,0.7000000000000002,0.3800000000000001,0.54,0.6400000000000001,0.6400000000000001,1.0,0.5,0.25,0.0,0.0,0.7142857142857142,0,0.1875,0.28571428571428564,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0
466,17,1,0.5800000000000001,0.6400000000000001,0.19999999999999996,0.17999999999999994,0.3400000000000001,0.0,0.0,0.5,0.75,0.0,0.42857142857142855,3,0.5625,0.42857142857142855,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0
467,22,3,0.7800000000000002,0.6000000000000001,0.17999999999999994,0.6600000000000001,0.30000000000000004,0.75,0.0,0.25,0.25,0.75,0.6285714285714286,1,0.375,0.28571428571428564,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0
468,14,0,0.32000000000000006,0.30000000000000004,0.21999999999999997,0.3600000000000001,0.10000000000000009,0.5,0.5,0.25,0.75,0.5,0.11428571428571427,1,0.625,0.9999999999999998,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
469,25,2,0.72,0.28,0.8800000000000001,0.52,0.41999999999999993,0.75,0.75,0.25,0.5,0.0,0.6000000000000001,3,0.3125,0.5714285714285714,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
470,13,0,0.52,0.96,0.14000000000000012,0.26,0.74,0.0,0.25,0.25,0.25,0.75,0.34285714285714286,2,0.3125,0.9999999999999998,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,21,3,0.9199999999999999,0.1200000000000001,0.45999999999999996,0.06000000000000005,0.28,0.25,0.5,0.5,0.25,0.25,0.3142857142857143,3,0.6875,0.28571428571428564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
472,16,1,0.10000000000000009,0.45999999999999996,0.8,0.1200000000000001,0.3600000000000001,0.5,0.0,0.5,0.0,0.25,0.3714285714285714,0,0.25,0.857142857142857,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
473,22,3,0.6200000000000001,0.6799999999999999,0.43999999999999995,0.41999999999999993,0.5,0.5,0.0,0.0,0.5,0.25,0.42857142857142855,2,0.375,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
